chrom	pos	phyloP100way_vertebrate	phastCons100way_vertebrate	GERP++_RS	GERP++_NR	SiPhy_29way_logOdds
1	100171118	0.5241535792967306	0.2108905619371735	4.677832228969521	8.631526654091681	3.8472318587921785
1	172614971	0.8355340059082095	0.21725645976335617	3.0107808484631855	13.255361128093234	1.1083381348212036
21	22916473	0.9433537500875795	0.3341693226921286	-0.350234336455276	8.96209318381732	1.8886076762731923
16	167978496	-1.313244009656532	0.09548114941385145	2.063216342056869	4.945154001426861	0.6792839901180181
14	44646277	-0.2116854771121288	0.7103949333765675	2.4334118263718376	1.6644860399496033	0.24606588261902335
19	190962509	-0.2834069360097481	0.2626296284985968	3.8911096652285098	0.0	0.9518275990842093
5	125558586	-0.2793897516395645	0.05530616534282545	1.5451598808151825	1.2579206820247055	4.818855371937933
3	145557437	1.059163135822051	0.04004295573439683	-0.18246776731367698	3.9293202860619294	2.36518642144393
11	24993441	1.5816094918472716	0.4540539261007607	1.528551807734203	3.6454985980975394	4.585561283582925
11	10126932	-0.18287830247981884	0.3044913663549717	6.251754460387797	6.289153783798117	2.3639629962244517
6	130058579	0.7098631266449326	0.300171704692607	2.6882308298072317	2.0279802665518876	0.5784143809656143
3	30782557	-0.16334643680759708	0.5254874682057773	2.044790121061831	7.27223670819637	1.5193322657276207
15	70797911	-4.003466360872865	0.3866061174630329	-0.5240051382996995	8.951386747866948	0.5282540420513578
X	123851214	0.7789062709984178	0.12797973928291065	6.46775332019193	7.379005349564762	0.14190543209202097
7	142164871	-0.3698637058669822	0.5020184992766485	0.7339250117748644	7.4692789039613405	2.6049102350957183
3	77697732	-0.741581605947283	0.13037663434909474	4.602855795630337	5.891192337381873	3.7898281160015275
15	177518765	3.969434883778798	0.4797442997332428	1.7951875174939964	5.968572393068525	1.1113695090544347
12	49442762	1.3217679503185567	0.6315412674890643	2.503862712885455	9.935279304980408	1.4940231707640064
10	79688497	4.989333139553738	0.08461244210716445	7.018238846837598	4.168327289823591	0.0021235817463625653
20	144754099	0.7640925210489514	0.19984748698147956	3.088668546717856	0.0	2.4425872422067605
15	163940391	-0.6953443647827658	0.35665027639663066	5.133776505155554	4.6473588516689865	7.4495367869258065
5	137786990	-1.8709154969522335	0.07910958794812328	3.959418103070938	3.9116745965574746	1.5359376050653721
4	119256671	-2.625097184374991	0.2509043574705909	5.064962140343587	5.405090697208417	4.692587513708778
4	150297026	-2.1751622713320184	0.19423613341503798	4.292657629215619	1.673054210197631	1.4912499824312677
6	116092912	-3.3811866041540446	0.4845594471678175	2.1066021889407534	5.273022797429574	4.572588481726101
16	153179570	3.0862375980874885	0.32271180431446506	1.6667027699646488	0.35438371570678573	2.4256495818253048
22	39271394	-1.0928854594630064	0.23422011695078204	4.980497615187437	5.833688922864653	8.02325584629569
22	116625556	-1.6298743517181356	0.3421868490493845	3.124172194353909	5.101784757980081	1.3274072173001894
13	132218208	3.106402847519688	0.593668101711015	3.327983150341823	1.3258313985785426	4.906988185379743
15	3702337	0.8371212080330356	0.2861426127639728	-0.24047685113479078	0.0	2.3066293604243246
15	2928138	-0.4404313157840907	0.24039211752299885	0.7786218313854545	5.2694979111032865	0.6806031381610856
3	180081944	-0.04635515490307578	0.1250641531353443	0.5436650517220372	3.7987818865756204	1.7546945988437677
17	72259600	-0.8097193049706938	0.41252478012889726	3.134527949523113	5.394352496497223	3.613450763176801
20	34846496	3.35231679592085	0.39955591488973846	2.750726895074036	6.212499586338318	0.21578935611580594
8	147974050	-1.3503819144764424	0.30188711473731883	1.638255426383422	8.505540240037769	5.087373791114452
5	58229768	-2.8315104731063294	0.09616845187578776	6.175213441992572	6.791354054157312	0.9086896528966526
19	152735203	1.0463098775652877	0.3300064881282613	2.811908856049589	0.12936555717626597	1.0674564285952752
5	153538864	0.4737228543335686	0.29846779310817306	3.7588089858178098	4.96540366435078	5.721318182588101
10	77059643	-0.04149323019009117	0.21908310938180836	2.6377831583902225	2.612180320484311	2.9874919020105906
8	59919611	-2.1861537695051125	0.32396056052394334	2.1529238573145593	3.6184692234990834	1.83253888324926
12	164613897	2.296247139678769	0.41768576215345266	4.5932790360407525	1.4105049095554345	3.6465442280516083
21	130961131	0.030830681889472463	0.1977243861722691	0.8332772718513146	4.607530057152639	2.707363717180177
X	188888390	0.49191396187376546	0.516993588474692	4.6929705730457325	5.165357285968724	2.369305286184865
18	40312680	-2.0314107832613697	0.31695090029329454	5.207957369078297	2.5194875630499807	1.0907846905602
12	179100163	0.5779035177665981	0.5539705102546373	2.7233885335533503	4.220557214974971	0.5697887157152056
9	191216506	4.5129294912280615	0.6816453298747515	0.7794691652328964	5.3188355040113	3.8068150162893755
X	110079390	-0.7945688913005327	0.3247530147958388	3.153235457474156	5.183094725601555	1.7713334635074856
7	9287826	-3.0829817188695645	0.26330897580225143	1.6676931437633016	4.329160794724273	4.43819204220321
2	165182264	-1.6444456179308893	0.7129784859343153	3.8592391027544366	5.18939804905864	5.596145301165942
X	141622454	4.548868452951846	0.6796619474281473	-0.5526632237831635	14.500084430158516	4.566770809084458
7	18969786	-0.9172290568403175	0.13812894414260604	5.819023658233977	1.4030117309831862	0.35377447515276544
1	163736253	1.4852387686446469	0.15772544886236234	2.423804943798565	4.528597377312842	1.319732452179402
18	121072357	-2.2220628293732565	0.2275003386039869	4.4479546463158846	7.932283703989931	7.796756117483712
2	192313016	2.235794192395061	0.16427181255442064	4.12822259756733	3.9891795924523192	1.976547055929927
10	179506758	-3.1785640766576213	0.34074232806608623	4.130488902462199	8.335878230506564	1.234581819878722
6	55051221	-0.999344091898409	0.2075028193190722	0.4950077231315624	7.515887593739882	1.3144233388519013
19	44147397	-0.42102392321214854	0.2835805565449086	1.7418968773408623	3.6070870903855186	2.229845464721932
17	30378861	1.7344604911645245	0.7123349009813819	6.863871684981923	2.8160107262286864	23.384261419739637
17	133962872	-0.07761345494885522	0.2462987178703547	4.516676642605803	0.0	0.21432801192877282
13	152418480	-1.884189713573201	0.33003022618565747	5.456238417492424	6.973444469939774	0.8862857745845845
X	195846516	-2.315238066589518	0.36930080563566847	2.0441588565522895	6.10173133060362	0.7766472105704151
11	84232332	1.6110365199706291	0.15979375715979224	4.014949300668537	4.592095014285106	1.696362404149447
13	81958884	-1.4567263112156887	0.25336561501533406	3.105508441610813	5.920767371917867	3.39591808366663
3	157582752	1.1291599780889807	0.7819085834812614	4.813717161316424	7.435794959915717	1.58933887899187
19	182452548	-1.6209528868750664	0.3644826601413068	2.287923878980518	4.791760228069991	1.1593671577670859
2	177603661	-2.1576952613657494	0.21040698509545575	1.7133481096228635	4.733065359909551	5.164546224201969
5	169847428	0.7996317666767171	0.3543256743349988	4.284585390584726	11.512374000471643	2.522391945246036
11	135700215	-2.372326519097891	0.29883930588215624	6.53771325352219	10.89690035894886	1.4272021161432282
4	157294441	-2.0621837923340354	0.2904228951881283	4.753490009656711	5.436839054337266	0.6790643925261206
16	83517199	-2.424545358950671	0.15248816278047586	5.1110893954307155	4.098062012186648	1.8469114817700367
9	59300872	-0.388870006305762	0.5147084456513349	1.115515631161781	3.7729008386855636	5.3796143309923385
19	71932021	-1.5857690760021146	0.14328117189212372	1.6583882080945942	0.0	4.187222123735584
5	1702341	-4.670480295582806	0.05056784573984663	0.6113967058549332	8.320684791903552	0.29997568157735954
4	131672183	1.4483564887132143	0.06845318758982584	3.0975507331297725	0.0	5.901407384846673
5	171689642	1.1178207132523885	0.24337601299334047	2.913189235311886	9.059338684152696	6.026773248319797
18	155175966	1.7422770884788494	0.2211775529785842	3.0400572366585252	2.700891587630398	6.290227138144498
18	116125038	-1.400641772733231	0.0802637440054889	4.764344896697228	5.622118237193865	2.3471770852709657
17	108584093	-3.1889314473475934	0.24686749160197788	-0.9602230493520874	5.526364191101433	2.2217573897730416
20	58300076	-2.9140820175922366	0.25899184135838865	1.3421549497723115	6.068414980012237	0.31239385063728864
11	71558870	-0.817344231125716	0.27273170278852005	3.587015701629986	3.8144860558516216	5.81913792721093
9	117873803	-0.0869328380874952	0.1336666709247831	-1.2508116570549843	1.0792060379024377	3.0950858410388333
8	101625864	1.4827392330022195	0.31315841460300237	-2.9903176303311287	4.154619304195754	2.8653340865838577
19	148521427	2.4483484465277647	0.13773028450733715	0.9104712819719465	3.732299671116456	0.9540364628478866
10	103150355	2.946377190631973	0.2176178399355528	0.4837017246316404	5.800999484667265	0.3620452154793505
11	175451509	-0.8015977381519153	0.503209405027846	5.275924822790181	3.289734629357856	3.517798420103002
X	195910755	0.5942684526637183	0.3362236878817364	1.8068963856403464	4.974519912221076	5.512321537684134
X	78492905	0.36536682859349723	0.20840949353882643	2.2719114984579543	7.514343695174526	2.7315172051240064
X	108318608	0.12446392049522056	0.3093858506962035	2.090564031960149	6.893297013884735	1.541215131323658
22	66031578	-1.2459339775465992	0.09562763271557088	8.521576005264247	2.126277842600296	4.161918458912661
17	174530914	2.6292324880700284	0.2780005947131708	5.565290759014572	6.713185338976322	0.6295262570450169
8	59235635	0.7103462379057548	0.14847114417458923	4.286962464208912	3.3699610528218753	4.37820118923028
X	11933039	1.1700658297218944	0.5525309729025828	2.5965966134435523	3.0626765431302925	0.21414607839757369
16	15734054	-1.3268126408013017	0.5276121803329779	3.414770057228881	8.367083926382492	0.09738363353603689
22	10390712	-2.253988404685888	0.019463906308307882	1.8694411635756008	5.976979714276563	8.620386769505338
17	90343520	0.8810480017074439	0.4393635657304146	5.32741101575008	5.874359998490189	1.6195283878005344
13	172605139	-0.2049378672796904	0.17045053027525825	0.9604566937039407	6.2622952826209275	0.13729719345291458
5	80176380	-1.779262107042527	0.24668267339959385	-1.5288225804560582	2.9861018495721567	3.6065568071387197
21	38012091	-0.004341576539064279	0.6297762404259845	2.7801075043945533	4.899038004408637	0.3713900557178675
12	106494285	-1.4037951916300984	0.1793854733662328	2.4434347144865978	5.621478521986636	6.819885467931512
X	152369782	4.711536283658118	0.1611707233742284	0.9690392481899393	4.415891027424179	6.890487662765985
1	184275750	0.9962205728561667	0.16511142326896347	5.190298654889825	7.296617393007535	8.07961213079685
11	119002457	1.2830648417173698	0.35188627729126326	3.972211644167542	2.576152221260724	1.2777525085608872
2	98408989	1.4167361886129772	0.3608950838964398	-1.6641162222700965	6.873981522588055	0.17475718976031182
21	42852036	0.22290385450747233	0.42790281546730363	3.326730307729639	3.819459142507401	1.1280395921201172
17	36411748	0.5618830386158626	0.035048578664882354	3.3380464128780676	4.637069402879798	15.790412253688787
6	115212752	-1.8191021487775794	0.6658890773987741	1.6705400663856838	4.210468658011701	3.139965059467861
10	196491396	-3.2129997842431384	0.32954235907547946	4.896384438463046	0.8350971008435497	5.038106307996777
5	131011208	2.30282609665745	0.24081643938132935	5.188650544632031	2.448860925589519	2.36161428499784
2	136110034	-3.311835888951818	0.26767525052311325	1.5126486885333958	4.294683570253254	0.06365712664680356
9	70417455	1.2968821718362682	0.021311745524765984	5.491734606762442	8.701286480720997	1.9017612671217117
12	155746628	0.648553017733015	0.09402138705672014	2.139177333386055	0.8997336183828706	1.814614922971145
16	191682008	-3.094892219793618	0.14617682182326341	3.060521917243677	7.562944586455165	0.8260220104195297
X	182389636	-1.5535010872630288	0.3232221523231532	3.8823138839665905	0.908859384507835	0.6149853291103689
19	53135552	0.5278804518364676	0.16499649549813705	3.1580565379387058	6.743301946153152	0.6219528368539377
3	106958916	3.4046243905215494	0.36352700745185473	2.8983511076945896	0.0	3.959663383077678
12	132038631	-0.8908445040298012	0.2184829201756478	4.816418197379367	3.1773060272876434	1.1980761035272576
9	31502398	-0.2276476334356659	0.12025208353290275	4.694237439489108	6.24525356307939	3.5249695494172357
3	110578150	3.750729651364424	0.1321287579310051	4.245180366403336	3.077273070090731	3.2837767345787032
7	159548481	0.0019240628373016896	0.07459497375231978	1.355809056198243	1.434042272634683	1.8597943629170646
8	9356388	-0.1337938992634382	0.45851708169099864	5.196034117291955	1.7793897520339659	0.45810355423615107
15	1136094	0.45241393114106027	0.44066032281076967	1.6226077829296013	6.475858119016289	0.1868175504132928
1	138219347	4.820822144742963	0.423689684744938	1.4118582760563316	6.115153769410057	0.4438436924616468
3	43877550	2.6766259242021286	0.49351720772496116	3.596048556000168	4.577362432222433	3.404966092980947
20	98325657	-1.2995240682273785	0.1720584683233876	1.339530540007648	6.117512868825331	1.3396022802800729
14	194880547	-0.7161732296454446	0.3248545886619889	2.710324644464983	1.3789660891249822	2.2371855902044566
17	177366090	3.501297210590396	0.2951258601951873	1.5958601226378866	9.672124326132344	0.4995424370838085
2	27646359	0.40158418524902034	0.4482578890650948	2.084644963636776	5.7390979118760574	2.5611731206717083
17	167537974	1.1410618174569054	0.3685108895989355	1.7873403829707106	0.0	3.7464127170194583
14	149705457	-0.6207100042204414	0.09030703851620048	3.0038902224390673	3.6763446376357107	0.7749267884388255
15	78060795	-0.19046776445281274	0.5298329744305855	2.904530329030868	9.50468779154692	1.629354025139164
19	7868499	-0.15561199695326314	0.13320416150127648	0.10052526762008052	1.0314313898908987	2.2272977761706563
3	103000989	-3.129762911676746	0.16942121773682564	2.5892152376121356	11.27394273001893	0.897575742425138
4	49409272	0.6788166406891345	0.45707583913405875	-0.6241375703516119	1.441037237023302	2.7338966886784726
12	76642355	-2.215119999733807	0.2413133161419944	4.458862746821109	9.73185598229325	0.8892167402491482
19	37024031	-2.2197721061647426	0.2615107110964866	6.71891630322404	8.685685018506433	1.918474041192738
16	72162177	-0.25973579232255106	0.15000310493892507	1.496470914884193	0.0	0.05158608795265064
2	125862316	1.34748738371623	0.050176361116421625	1.9686288289019334	2.5303996526599777	2.7016447493721083
17	82499067	0.27437240198869106	0.3391888304731263	4.22079534661733	10.592847238504532	2.9946118273677005
11	130722482	1.7145013445188237	0.302660642831155	1.0738881281864072	3.8036463368730606	0.4881713454218545
18	54311773	1.6974478007171532	0.3162680722402551	5.807851210221984	5.085604825235363	0.7584727552232564
18	133101352	-0.5801205191028798	0.3748255316892812	1.0817253622071774	2.4969569727826384	0.22169472068220714
22	58296632	0.7702988940018515	0.20043582629062873	5.574412110848179	5.823275854134704	4.6345188114167515
9	78965787	0.49116353271446445	0.08874100596152736	3.1377494321207537	0.0	1.2097936845266204
19	127276619	-3.171448434667475	0.4902698791665622	3.6475807322889002	4.812065565741025	5.279134220498064
16	133674376	0.39152892215624313	0.4113477953131099	2.8855080560610835	3.4549549642116393	0.8168936531472204
19	153760580	-0.5804522931195195	0.44503238399885686	0.6853263826388827	8.591136966819269	0.2771623896210902
14	151741633	-1.5799055660350212	0.17025190434354973	6.290522530967996	7.025746479769385	0.7421978919029162
9	34575322	2.369331408176862	0.0995749356475547	2.5706587293486503	1.6562509627161477	0.5556713033176366
2	40305532	0.822703174172361	0.24778798350756123	2.7561643194289718	8.215884064871847	2.6338766338262185
22	5069644	0.459174165432417	0.3272191604852743	5.472536076286881	3.7948047248956596	4.533494027157182
8	38489532	3.631813594273852	0.1259836086980672	1.4262237351873828	5.731464017665592	2.136182833704491
8	145510210	-0.08704311548764061	0.322144199237382	4.081546777173206	1.0491112853965454	1.1234650401082285
19	154531753	1.8221262594450585	0.30004981401097464	3.7444859597075637	0.0	1.1019161085910938
19	7477217	0.175503416631088	0.17626422085404064	2.8912389324274486	5.883795663028858	1.769546235833026
13	10793908	-0.16456436427501187	0.29421066344936003	-0.06927381161330448	1.927807458950996	4.89040953936453
X	160331148	-0.811949306816028	0.31115108612316217	2.8520176632924303	4.212914314906216	0.6355435224897928
14	155247697	-0.8111516414658789	0.3550080777971328	3.0092458502418022	6.179302430106867	5.420764676311826
10	23719821	-0.9179433378088813	0.04395828949628206	5.13314661521939	0.21334124714986835	3.7104560674300218
7	40203859	1.9779052606000251	0.3092437899117374	1.3153071457148837	8.121483114018988	5.807886883860261
19	73076685	-0.15732664815672537	0.030503963210664932	5.449875535678217	1.8922086858023133	1.1640445292002415
3	111983461	1.3879519691002997	0.47036647469102305	2.052202308227484	4.475779839865607	1.8568382438911049
20	169643472	-0.6428332010796892	0.26695276934604656	2.0319329637250156	9.411553440308046	0.992462267759264
7	156280296	1.6059256226899485	0.049482564317544456	1.3555152516669153	7.131155663573689	2.5570626514252885
6	199046728	2.310934076419761	0.4183551150750977	1.682487395108931	5.250754542630627	0.969577269462494
1	26144530	1.9814830452555636	0.3552348314755612	5.173338941653505	1.5642718429372797	0.4106209732837456
15	189995652	-1.4336142535453655	0.08252845484550082	-0.1994176275724726	13.617850377406043	3.9786812980598345
12	123316680	-1.8786040090609846	0.37056068024491673	1.2690342132905894	4.749517132681144	1.4158610998402703
22	96013996	2.5306501101345162	0.46175065539244037	3.735534165265989	3.598482311743452	1.603054955436203
20	173245740	-2.725491748161798	0.2418915836707124	4.039762868099262	1.8894119317220648	1.9630967555751764
20	83450116	0.19552340648940605	0.2788680461399349	5.008908622021071	5.086428504366214	4.53440237917126
4	198816555	-1.105029207774619	0.2218183219334383	0.03623694906523367	6.421181520952938	1.2484056487424575
21	53104910	-2.2876606095554806	0.5085065504869581	0.8541156893785602	5.7039443438390744	1.4385747589387943
18	22163946	-2.5051058754445545	0.10134773423048228	4.213238145767024	10.668644995236262	5.457714610091213
18	49043611	-0.5769124213102436	0.23008484679295169	5.133541203202187	0.0	1.4297991783587554
6	49572003	-0.6034794254742198	0.2027830584577224	2.2358380711093586	0.9899733810316427	1.1780036583936355
6	30801964	-1.0227952391345994	0.5348375912245719	2.4184307779768526	6.165768082265385	0.6680242288510964
22	131682476	2.4330640006924487	0.3286127716066349	2.378920787085015	10.150517794703697	3.5516746804710397
1	133890239	1.5942345117795653	0.4489656243803094	0.7103824856364649	3.3946973334908495	1.1612018078606614
11	161134757	-1.4998065046360365	0.16171096538097002	-0.1466811760343334	5.324056806304444	3.6210176317484835
12	32166654	-2.9529729461794063	0.6449420214155084	1.6057875168088624	2.6362977035233617	8.082342500911206
22	118715782	-2.712661933600771	0.3214103651871573	4.5328748075708205	6.691941106137599	1.08118275984319
8	17983645	2.591174689900922	0.060179689460775634	0.41046608023190645	4.866888010454457	2.531875800545187
8	54315948	1.6918910775261995	0.43710870070425445	0.6362219199264345	9.022021411287408	1.6928767283558643
17	65318966	0.7373008961561458	0.3314648289275448	5.207687528592653	4.796195349289179	0.8054048435103107
4	15727343	-0.4564751448318705	0.039956624375279026	4.3261909251309065	4.258780727843117	0.9130597193877745
X	6447901	-2.4187615577532093	0.27845062033284024	3.322468294612385	4.3164351995986685	0.8229809746667192
15	5599630	2.2084193750053225	0.17767534667977705	2.5770939765509473	3.044209622610551	3.9246845371909718
8	195632207	-1.6849198570145452	0.38861687221695657	0.8842376922471695	1.0004050612506266	3.4704355150653736
17	110839844	0.7800365468794006	0.2318347608187068	3.7352028115340157	6.789070502107858	8.788552016937908
1	68001239	0.8432885395465732	0.22961610536679503	1.5550436666594554	3.8183095351224554	2.434914494355054
14	56819228	2.1551800575042206	0.30187683448175134	5.899946952578757	7.077228809757358	8.296740543728074
16	193061957	1.6598597145096634	0.10725242840578823	1.5983988767689183	5.6758358808259075	1.454920235896832
7	109587798	-0.3224551790417629	0.19087936553670856	0.2635179286347924	4.12798477441667	0.7521919301001476
X	135217765	2.6899543126548258	0.09520159329844212	2.792411825352818	0.5039644210184662	0.19366487209693578
3	184821628	2.5314355171717406	0.27596752810153957	3.441667968463059	1.2336248154335592	1.0589774983419113
18	197408139	-2.12523833503004	0.2121497288152296	3.523782014962256	6.800483211507251	2.4200974569522478
11	97748277	-3.1288240190501933	0.3687697286079966	3.361102654143958	6.176599497857191	3.1715142130517546
16	33694375	0.4258788076279037	0.26196121415892987	3.2899749240848584	2.91827032397137	0.4522399724252556
3	98146784	3.5467473130922187	0.1427987225589475	1.6644458250537637	0.7355726741652822	1.1134661083275246
1	149762607	-2.150825932137004	0.4418313916583161	4.628516827554638	8.399346350388221	0.2531867540514666
17	122096806	1.3315267108038533	0.0644299396320017	2.5933718475557805	8.665088063820324	3.5815939007332123
13	82289245	-0.34011679687243457	0.6844919302948415	2.518808918343677	3.379064956123148	3.2928608887090385
2	44073775	1.0674002335658606	0.16028750190753685	7.7114233374361945	1.7506840136099577	7.727799235290062
21	107783243	-0.032332294009079006	0.1972930370833827	1.2739749408801182	4.4204960156705475	2.8059588072133375
18	78182341	-2.22371655644702	0.4599250039994382	6.229713671773588	1.6748764714181497	3.4876348496920153
10	140073273	-0.4018212256249458	0.17413178530616139	2.154286472378182	4.390767924162043	3.7484492967360894
6	155197487	-0.8302599371018837	0.19632671576594768	3.2789500932368845	4.781453386168206	1.9347680731434798
13	66195380	-0.8543397358975892	0.5788910019416027	1.2925174787143654	4.610533707099836	7.425620559995263
6	18159687	-0.6209954751699988	0.33380610647318965	2.205933130903073	5.153563739186817	1.103014057305514
10	56025660	-1.6584854364372368	0.2643440174170385	1.4146516589020546	2.7695085561464823	1.4428966691129355
17	167313959	1.6315672790960931	0.3648762129149914	3.5070210813310876	6.309221059978471	6.300114699799905
14	141232588	0.99184809213884	0.10439555295407262	4.855634351129658	2.7566228677594715	0.5022183462463721
13	66466810	2.7331387168645995	0.04062993125704429	-1.077073196652596	4.248096534884074	0.4149354416631904
6	122842811	-2.1733655257610507	0.2538805280666691	0.14132216627636618	3.187504121701211	0.5241230839462472
11	19016440	-2.168555089115701	0.2873326143759803	4.064228358378929	2.480879028375469	0.6408209857135274
22	181392722	-2.4346573483564184	0.25848112073891566	3.1609398480485202	7.066603824098783	0.234285270735973
X	72245758	-0.32308919245563983	0.11755092438247657	5.750863344464426	4.579905102095057	1.8299828269320777
3	156410832	1.3030574020172268	0.21053930940019147	4.922230021937723	3.9965396580106676	1.680467138554003
13	15224700	-1.333169204925236	0.15937949476273078	1.220772424531649	5.2528459901728315	6.946663043417763
9	62077918	0.37789849622666233	0.13500342374384117	3.3916843166704553	7.945305514047038	2.1793149654692687
22	189687642	2.3307681798753292	0.41243673891012156	2.586489156544148	3.7814211670874767	2.199369522931642
4	183286306	-3.2309634581979685	0.22343880963543197	3.48813793137498	4.986664341802276	15.579152598546598
18	67800576	0.4286448722631516	0.38082653946813777	4.953334647986605	5.196454349173535	5.527887808621002
12	80110269	0.1986199045352824	0.183165498785684	-1.049829736529854	6.027252099716133	3.179056828256696
12	5513174	3.5963892988290382	0.5035991885815155	1.2683315242120736	5.3876742685211365	1.9484257776472522
17	135340616	1.8171220607475778	0.2952462627642978	-0.16330761040637842	0.7478640346801733	6.790825807297599
21	5882285	1.0874369683331913	0.3374452678832782	1.0010739571186007	7.009024082768244	3.265479839970488
3	164584249	-2.2872070577361594	0.09394941493332891	5.86000576826047	0.6551542230958542	0.10665083792617261
5	164283823	-0.7766185007504112	0.4377397339914739	2.096787191633939	5.759591467167574	1.133158281619024
16	146428789	-2.1675525087271827	0.3055131386330839	2.216101024464039	6.645478069646438	11.094452611199731
8	128646527	-3.6687194772983247	0.42285565101792366	3.0719058491844953	11.184271741564086	1.946800787910837
18	62565611	-0.693975010457568	0.2212791821952332	5.575421081712255	4.449851057444235	3.892778675839223
7	101907012	-1.071556521210001	0.3205533366925793	2.9088719983821556	4.079042582153439	3.587587572455897
13	50380344	1.7976172340134395	0.11285058224118251	5.193809443432627	7.912941581619777	0.02548246148475708
8	33233306	1.6549089192256803	0.547445256007553	2.09374816720873	2.2180751120048	5.5580528774453875
2	140905225	-3.6957428106848536	0.2123745919416502	2.903561375699888	3.0719659259823375	0.13764695302763336
12	57347144	0.018978330541475474	0.34952947477931334	-0.2086460769632401	4.211172509192835	0.835654623877325
22	157491564	-0.8634463240250279	0.1838883255977621	2.119790948259684	5.219968610747573	0.19542660516071114
22	142201601	1.3869686852647094	0.3772260685924113	2.344653233702631	3.9265803557758074	0.16578458070345653
10	130273153	1.1589034217244454	0.5214006694266428	1.6265009446642462	2.339745443648273	4.496225069971795
22	154286858	2.268493625337014	0.13978809400396622	2.185687773113525	1.7285587648184153	1.7723622903107956
15	135188008	-2.474508104359985	0.038868970958993894	3.391025684688205	0.0	12.82252586747252
13	197948258	2.7335740108141686	0.18432388798558497	3.1415291925304167	2.5685769913548198	0.5245722570570323
12	124857256	-0.7773664555424052	0.2558790211947642	0.12486411304290002	5.58980104726936	13.051724567767597
4	55678127	-0.9803865033442855	0.48814611826571597	0.254873129441636	8.219618038765935	0.4763834711380489
7	5751518	-2.023977599240862	0.4260987535850207	3.392034838446892	4.044411760060884	3.815479773516364
18	65249053	2.5580531517515785	0.16913219915104877	1.6957129606410404	1.5852229019269215	1.052902417801406
17	108539070	-0.9070098980588697	0.48468106680076867	3.765932628547171	0.0	3.235741211950333
7	13100009	-0.3589301234275712	0.28554834408477314	2.724572810607436	1.013633224145992	1.3294778690022246
10	144909892	0.1872019786216947	0.3011281186532335	2.7082156331353575	4.569441593598066	7.372973213160387
18	88078076	0.2706126888315394	0.4000997933732696	4.490409170088262	11.554952364246144	2.432331199493053
7	47790915	0.31382143005207214	0.14205371571523429	5.111656727592319	9.167934235248477	11.679321571923852
15	135176473	-0.8185345882395153	0.16803868235294875	1.061731603552376	6.498071481565749	6.65436034673528
18	118994962	-1.5772578818984357	0.03350078056848464	3.5717086581154076	7.795635641450866	2.9023761862024093
11	144625547	-1.300434755931657	0.2778830173226475	2.5815916428438017	3.5573895680459016	0.4135929789607823
6	151887261	4.3398274708755595	0.5257911359565216	3.6242382082898694	0.0	1.6344013010564233
22	64710371	1.3415233083345368	0.4451408406631992	7.078970787727771	5.679764077724794	4.048664159775171
3	28361862	-0.051916529468266435	0.2924585681142508	0.3963683534567424	6.985385215630545	14.518557658722376
12	47790026	0.7861793191941303	0.07275722569415374	4.1141093577702925	3.8598937869047893	15.049791032531623
6	124916584	-1.7615183311409	0.15089154614354744	4.2449087301824	4.755571363450928	0.4486409159681577
3	25782797	0.46652435923655117	0.16189940918750081	3.1303564053232518	1.3201135231195407	2.8431933666501368
9	99687417	-4.790550314255083	0.385642408328372	2.087748577592023	2.973921516048879	3.796137810770855
21	178392358	2.4153935313246384	0.473405971519542	1.2406763182004057	1.3315805579399829	3.2485123577564354
X	161823071	1.898754858593635	0.20580015073076388	3.9978445526050894	8.964958903831128	3.645208115482395
10	34898944	-0.2697092576338943	0.41426168862252555	2.1292692792123558	5.042266890071311	3.4910644397665997
7	68135317	-0.16664928209058832	0.3580906423214706	3.7230478808367273	8.818633901764684	6.37423524583005
14	153090307	-0.9165725846572145	0.02161852050770179	4.3970879921569646	10.401402621519434	9.898082450746863
18	4807861	-2.438035646412796	0.2989560474518406	3.0096207836099764	8.342543716071077	0.7608257123676981
6	49549811	3.6296948787413106	0.09603586241261508	2.2385889414192475	4.734649536259244	4.321905718420052
8	28913664	3.885187431508848	0.3646943153724243	5.546004550016567	5.67242843150728	5.890094548362272
14	182193320	0.9991793915503898	0.5149923031824862	2.533358499226731	4.641466201597209	4.954142727972137
22	141480033	-1.7556235677118561	0.13866547127704137	7.4629053926779685	4.06305998054337	1.971886604129721
3	59109792	0.7476465323208297	0.12344878502523218	4.489162252984293	5.970515928863078	4.9567086583308
7	70155554	-2.5013866668173073	0.27823043373550005	1.0874501659942615	1.3462644576210314	0.22840002690760636
1	62877698	2.116314907886962	0.5918529195807177	5.080753326704202	4.018709522500305	3.308595694186642
21	159442914	-1.139965316224907	0.11694851081709581	3.9206395360415764	0.4848681026099033	0.7307409027360074
19	102957386	0.7239054538253581	0.25253158040351176	4.782575888411548	6.6492043144086175	5.625851644256039
12	103606477	-2.0549062534178475	0.22184904392451762	0.1354509005445106	0.0	2.7964241644283456
12	160871617	0.17333345314608153	0.1994320043126732	1.257886843596783	9.847819171177964	4.066298974308538
19	144217904	0.5757424124797025	0.4990285340801964	4.4792861730440245	1.5699279291764756	1.9386840203522917
2	102666149	3.1072819332070636	0.31631060741027317	3.526922070946071	6.651093957303447	3.955298052814585
